movie_id,title,release_date,rating,popularity,vote_count,language,adult,rating_category,genre_id
1290821,Shelter,2026-01-28,7.287,95.1836,839,en,False,Good,53
980431,Avatar Aang: The Last Airbender,2026-10-09,0.0,105.9291,0,en,False,Average,16
980431,Avatar Aang: The Last Airbender,2026-10-09,0.0,105.9291,0,en,False,Average,28
980431,Avatar Aang: The Last Airbender,2026-10-09,0.0,105.9291,0,en,False,Average,12
980431,Avatar Aang: The Last Airbender,2026-10-09,0.0,105.9291,0,en,False,Average,14
1038918,Magistrate Woman Prison Collection II,1995-09-21,6.0,87.6627,1,ja,False,Average,18
1038918,Magistrate Woman Prison Collection II,1995-09-21,6.0,87.6627,1,ja,False,Average,36
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,7.701,89.7763,825,ja,False,Good,16
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,7.701,89.7763,825,ja,False,Good,28
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,7.701,89.7763,825,ja,False,Good,14
1084242,Zootopia 2,2025-11-26,7.627,91.3013,2722,en,False,Good,12
1084242,Zootopia 2,2025-11-26,7.627,91.3013,2722,en,False,Good,16
1084242,Zootopia 2,2025-11-26,7.627,91.3013,2722,en,False,Good,35
1084242,Zootopia 2,2025-11-26,7.627,91.3013,2722,en,False,Good,10751
1084242,Zootopia 2,2025-11-26,7.627,91.3013,2722,en,False,Good,9648
1235192,Wormtown,2025-09-27,5.808,89.6318,13,en,False,Average,878
1235192,Wormtown,2025-09-27,5.808,89.6318,13,en,False,Average,27
1235192,Wormtown,2025-09-27,5.808,89.6318,13,en,False,Average,12
1510745,Bodycam,2026-03-12,5.443,81.0256,44,en,False,Average,27
249397,Nymphomaniac: Vol. II,2013-12-25,6.707,84.1688,3135,en,False,Average,18
249397,Nymphomaniac: Vol. II,2013-12-25,6.707,84.1688,3135,en,False,Average,9648
1242898,Predator: Badlands,2025-11-05,7.7,78.1629,2799,en,False,Good,28
1242898,Predator: Badlands,2025-11-05,7.7,78.1629,2799,en,False,Good,878
1242898,Predator: Badlands,2025-11-05,7.7,78.1629,2799,en,False,Good,12
1325734,The Drama,2026-03-26,6.968,64.5282,728,en,False,Average,10749
1325734,The Drama,2026-03-26,6.968,64.5282,728,en,False,Average,35
1325734,The Drama,2026-03-26,6.968,64.5282,728,en,False,Average,18
755898,War of the Worlds,2025-07-29,4.135,77.2285,984,en,False,Average,878
755898,War of the Worlds,2025-07-29,4.135,77.2285,984,en,False,Average,53
855435,Faces of Death,2026-04-10,5.0,74.1691,24,en,False,Average,27
1414413,Brothers Under Fire,2026-04-15,6.237,71.2086,19,en,False,Average,28
1414413,Brothers Under Fire,2026-04-15,6.237,71.2086,19,en,False,Average,53
1414413,Brothers Under Fire,2026-04-15,6.237,71.2086,19,en,False,Average,9648
1414413,Brothers Under Fire,2026-04-15,6.237,71.2086,19,en,False,Average,18
510657,Wellwood,2025-03-24,5.556,66.6232,9,en,False,Average,878
510657,Wellwood,2025-03-24,5.556,66.6232,9,en,False,Average,27
510657,Wellwood,2025-03-24,5.556,66.6232,9,en,False,Average,18
510657,Wellwood,2025-03-24,5.556,66.6232,9,en,False,Average,53
1419406,The Shadow's Edge,2025-08-16,7.286,67.7401,628,zh,False,Good,28
1419406,The Shadow's Edge,2025-08-16,7.286,67.7401,628,zh,False,Good,80
1419406,The Shadow's Edge,2025-08-16,7.286,67.7401,628,zh,False,Good,18
1419406,The Shadow's Edge,2025-08-16,7.286,67.7401,628,zh,False,Good,53
1171145,Crime 101,2026-02-11,6.951,60.6469,919,en,False,Average,80
1171145,Crime 101,2026-02-11,6.951,60.6469,919,en,False,Average,53
1171145,Crime 101,2026-02-11,6.954,60.6469,920,en,False,Average,80
1171145,Crime 101,2026-02-11,6.954,60.6469,920,en,False,Average,53
1579,Apocalypto,2006-12-07,7.61,68.9556,6266,en,False,Good,28
1579,Apocalypto,2006-12-07,7.61,68.9556,6266,en,False,Good,18
1579,Apocalypto,2006-12-07,7.61,68.9556,6266,en,False,Good,36
1368166,The Housemaid,2025-12-18,7.237,63.0472,2067,en,False,Good,9648
1368166,The Housemaid,2025-12-18,7.237,63.0472,2067,en,False,Good,53
840464,Greenland 2: Migration,2026-01-07,6.408,68.9796,1017,en,False,Average,12
840464,Greenland 2: Migration,2026-01-07,6.408,68.9796,1017,en,False,Average,53
840464,Greenland 2: Migration,2026-01-07,6.408,68.9796,1017,en,False,Average,878
157336,Interstellar,2014-11-05,8.472,65.1496,39657,en,False,Excellent,12
157336,Interstellar,2014-11-05,8.472,65.1496,39657,en,False,Excellent,18
157336,Interstellar,2014-11-05,8.472,65.1496,39657,en,False,Excellent,878
7451,xXx,2002-08-09,5.987,63.3055,4885,en,False,Average,28
7451,xXx,2002-08-09,5.987,63.3055,4885,en,False,Average,12
7451,xXx,2002-08-09,5.987,63.3055,4885,en,False,Average,53
7451,xXx,2002-08-09,5.987,63.3055,4885,en,False,Average,80
7451,xXx,2002-08-09,5.987,63.3055,4885,en,False,Average,18
1301421,The Sheep Detectives,2026-04-30,7.7,81.6297,39,en,False,Good,35
1301421,The Sheep Detectives,2026-04-30,7.7,81.6297,39,en,False,Good,10751
1301421,The Sheep Detectives,2026-04-30,7.7,81.6297,39,en,False,Good,9648
440249,After Porn Ends 2,2017-03-28,5.4,57.7751,251,en,False,Average,99
1173559,Insidious Inferno,2024-11-29,6.1,55.2794,15,en,False,Average,27
1159559,Scream 7,2026-02-25,6.081,56.5924,878,en,False,Average,27
1159559,Scream 7,2026-02-25,6.081,56.5924,878,en,False,Average,9648
1159559,Scream 7,2026-02-25,6.081,56.5924,878,en,False,Average,80
976912,Graphic Desires,2023-08-31,6.932,60.5042,59,en,False,Average,53
976912,Graphic Desires,2023-08-31,6.932,60.5042,59,en,False,Average,80
78192,Michael Jackson: The Life of an Icon,2011-11-02,8.075,57.0779,159,en,False,Excellent,99
78192,Michael Jackson: The Life of an Icon,2011-11-02,8.075,57.0779,159,en,False,Excellent,10402
1383731,Protector,2026-02-20,6.3,49.6824,50,en,False,Average,28
1383731,Protector,2026-02-20,6.3,49.6824,50,en,False,Average,53
278,The Shawshank Redemption,1994-09-23,8.72,52.0334,30314,en,False,Excellent,18
278,The Shawshank Redemption,1994-09-23,8.72,52.0334,30314,en,False,Excellent,80
1207162,Rise of the Conqueror,2026-04-09,5.9,49.8458,10,en,False,Average,36
1207162,Rise of the Conqueror,2026-04-09,5.9,49.8458,10,en,False,Average,28
1207162,Rise of the Conqueror,2026-04-09,5.9,49.8458,10,en,False,Average,12
1207162,Rise of the Conqueror,2026-04-09,5.9,49.8458,10,en,False,Average,10752
848116,Rocky Aur Rani Kii Prem Kahaani,2023-07-28,6.1,41.2671,85,hi,False,Average,35
848116,Rocky Aur Rani Kii Prem Kahaani,2023-07-28,6.1,41.2671,85,hi,False,Average,18
848116,Rocky Aur Rani Kii Prem Kahaani,2023-07-28,6.1,41.2671,85,hi,False,Average,10751
848116,Rocky Aur Rani Kii Prem Kahaani,2023-07-28,6.1,41.2671,85,hi,False,Average,10749
184314,Young & Beautiful,2013-08-21,6.506,53.2856,1319,fr,False,Average,18
24428,The Avengers,2012-04-25,8.02,52.7307,37755,en,False,Excellent,878
24428,The Avengers,2012-04-25,8.02,52.7307,37755,en,False,Excellent,28
24428,The Avengers,2012-04-25,8.02,52.7307,37755,en,False,Excellent,12
458293,Michael Jackson: Searching for Neverland,2017-05-29,6.541,48.5387,111,en,False,Average,18
458293,Michael Jackson: Searching for Neverland,2017-05-29,6.541,48.5387,111,en,False,Average,10770
1265609,War Machine,2026-02-12,7.3,48.8462,1664,en,False,Good,28
1265609,War Machine,2026-02-12,7.3,48.8462,1664,en,False,Good,878
1265609,War Machine,2026-02-12,7.3,48.8462,1664,en,False,Good,53
1177445,Cannibal Mukbang,2025-09-25,4.5,47.5029,10,en,False,Average,27
1177445,Cannibal Mukbang,2025-09-25,4.5,47.5029,10,en,False,Average,35
1177445,Cannibal Mukbang,2025-09-25,4.5,47.5029,10,en,False,Average,10749
502356,The Super Mario Bros. Movie,2023-04-05,7.594,45.6474,10637,en,False,Good,10751
502356,The Super Mario Bros. Movie,2023-04-05,7.594,45.6474,10637,en,False,Good,35
502356,The Super Mario Bros. Movie,2023-04-05,7.594,45.6474,10637,en,False,Good,12
502356,The Super Mario Bros. Movie,2023-04-05,7.594,45.6474,10637,en,False,Good,14
502356,The Super Mario Bros. Movie,2023-04-05,7.594,45.6474,10637,en,False,Good,16
1084577,Balls Up,2026-04-15,5.823,46.7033,206,en,False,Average,35
1084577,Balls Up,2026-04-15,5.823,46.7033,206,en,False,Average,28
1084577,Balls Up,2026-04-15,5.823,46.7033,206,en,False,Average,12
299536,Avengers: Infinity War,2018-04-25,8.234,48.7243,31901,en,False,Excellent,12
299536,Avengers: Infinity War,2018-04-25,8.234,48.7243,31901,en,False,Excellent,28
299536,Avengers: Infinity War,2018-04-25,8.234,48.7243,31901,en,False,Excellent,878
1317448,No Place to Be Single,2026-05-08,6.743,44.6827,35,it,False,Average,10749
1317448,No Place to Be Single,2026-05-08,6.743,44.6827,35,it,False,Average,35
441168,From Straight A's to XXX,2017-02-11,5.8,44.7734,160,en,False,Average,18
441168,From Straight A's to XXX,2017-02-11,5.8,44.7734,160,en,False,Average,10770
1641319,Sniper: No Nation,2026-04-07,6.2,43.8401,42,en,False,Average,28
1641319,Sniper: No Nation,2026-04-07,6.2,43.8401,42,en,False,Average,53
744275,After We Fell,2021-09-01,7.004,43.0622,2729,en,False,Good,18
744275,After We Fell,2021-09-01,7.004,43.0622,2729,en,False,Good,10749
603,The Matrix,1999-03-31,8.245,42.307,27811,en,False,Excellent,28
603,The Matrix,1999-03-31,8.245,42.307,27811,en,False,Excellent,878
1601797,¿Quieres ser mi novia?,2026-02-12,8.472,46.7877,90,es,False,Excellent,35
1601797,¿Quieres ser mi novia?,2026-02-12,8.472,46.7877,90,es,False,Excellent,10749
1316092,"""Wuthering Heights""",2026-02-11,6.6,42.0883,938,en,False,Average,10749
1316092,"""Wuthering Heights""",2026-02-11,6.6,42.0883,938,en,False,Average,18
1352874,The Crucifix: Blood of the Exorcist,2025-01-09,5.9,40.8707,40,en,False,Average,27
1368337,The Odyssey,2026-07-15,0.0,41.7336,0,en,False,Average,12
1368337,The Odyssey,2026-07-15,0.0,41.7336,0,en,False,Average,28
1368337,The Odyssey,2026-07-15,0.0,41.7336,0,en,False,Average,14
1110034,Kraken,2026-02-06,5.986,41.9593,36,no,False,Average,27
1110034,Kraken,2026-02-06,5.986,41.9593,36,no,False,Average,28
1110034,Kraken,2026-02-06,5.986,41.9593,36,no,False,Average,53
238,The Godfather,1972-03-14,8.686,39.3318,22878,en,False,Excellent,18
238,The Godfather,1972-03-14,8.686,39.3318,22878,en,False,Excellent,80
27205,Inception,2010-07-15,8.4,40.4299,39169,en,False,Excellent,28
27205,Inception,2010-07-15,8.4,40.4299,39169,en,False,Excellent,878
27205,Inception,2010-07-15,8.4,40.4299,39169,en,False,Excellent,12
1010581,My Fault,2023-06-08,7.741,39.5057,4053,es,False,Good,18
1010581,My Fault,2023-06-08,7.741,39.5057,4053,es,False,Good,10749
1010581,My Fault,2023-06-08,7.741,39.5057,4053,es,False,Good,53
1534530,The Whisper,2026-01-22,6.875,35.6462,4,es,False,Average,27
911430,F1,2025-06-25,7.76,42.4148,3871,en,False,Good,28
911430,F1,2025-06-25,7.76,42.4148,3871,en,False,Good,18
1688652,Gary,2026-05-05,7.2,36.6905,18,en,False,Good,18
1688652,Gary,2026-05-05,7.2,36.6905,18,en,False,Good,35
609681,The Marvels,2023-11-08,5.94,35.2607,3355,en,False,Average,878
609681,The Marvels,2023-11-08,5.94,35.2607,3355,en,False,Average,12
609681,The Marvels,2023-11-08,5.94,35.2607,3355,en,False,Average,28
425274,Now You See Me: Now You Don't,2025-11-12,6.515,39.6319,1468,en,False,Average,80
425274,Now You See Me: Now You Don't,2025-11-12,6.515,39.6319,1468,en,False,Average,53
1196067,Worldbreaker,2025-10-30,5.905,40.4804,153,en,False,Average,878
1196067,Worldbreaker,2025-10-30,5.905,40.4804,153,en,False,Average,28
1196067,Worldbreaker,2025-10-30,5.905,40.4804,153,en,False,Average,27
122,The Lord of the Rings: The Return of the King,2003-12-17,8.497,37.5693,26463,en,False,Excellent,12
122,The Lord of the Rings: The Return of the King,2003-12-17,8.497,37.5693,26463,en,False,Excellent,14
122,The Lord of the Rings: The Return of the King,2003-12-17,8.497,37.5693,26463,en,False,Excellent,28
1336770,Vaazha II,2026-04-02,7.2,38.5432,4,ml,False,Good,35
1336770,Vaazha II,2026-04-02,7.2,38.5432,4,ml,False,Good,18
155,The Dark Knight,2008-07-16,8.53,38.3873,35687,en,False,Excellent,28
155,The Dark Knight,2008-07-16,8.53,38.3873,35687,en,False,Excellent,80
155,The Dark Knight,2008-07-16,8.53,38.3873,35687,en,False,Excellent,53
278986,Gangor,2011-01-01,5.5,30.0773,2,bn,False,Average,18
1038392,The Conjuring: Last Rites,2025-09-03,6.89,37.2001,1792,en,False,Average,27
82023,Hotel Desire,2011-12-07,6.171,29.1728,146,de,False,Average,18
82023,Hotel Desire,2011-12-07,6.171,29.1728,146,de,False,Average,10749
1470130,The Mortuary Assistant,2026-02-13,5.441,35.8641,94,en,False,Average,27
1470130,The Mortuary Assistant,2026-02-13,5.441,35.8641,94,en,False,Average,9648
11013,Secretary,2002-09-20,6.789,37.2448,1892,en,False,Average,10749
11013,Secretary,2002-09-20,6.789,37.2448,1892,en,False,Average,18
11013,Secretary,2002-09-20,6.789,37.2448,1892,en,False,Average,35
1087040,Money Shot: The Pornhub Story,2023-03-15,5.8,34.8373,353,en,False,Average,99
1084187,Pretty Lethal,2026-03-13,6.748,37.0006,351,en,False,Average,10402
1084187,Pretty Lethal,2026-03-13,6.748,37.0006,351,en,False,Average,53
1084187,Pretty Lethal,2026-03-13,6.748,37.0006,351,en,False,Average,28
1084187,Pretty Lethal,2026-03-13,6.748,37.0006,351,en,False,Average,27
120,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,8.434,35.1517,27468,en,False,Excellent,12
120,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,8.434,35.1517,27468,en,False,Excellent,14
120,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,8.434,35.1517,27468,en,False,Excellent,28
1272837,28 Years Later: The Bone Temple,2026-01-14,7.128,35.2555,1158,en,False,Good,27
1272837,28 Years Later: The Bone Temple,2026-01-14,7.128,35.2555,1158,en,False,Good,53
1272837,28 Years Later: The Bone Temple,2026-01-14,7.128,35.2555,1158,en,False,Good,878
803796,KPop Demon Hunters,2025-06-20,8.02,38.5915,2730,en,False,Excellent,14
803796,KPop Demon Hunters,2025-06-20,8.02,38.5915,2730,en,False,Excellent,10402
803796,KPop Demon Hunters,2025-06-20,8.02,38.5915,2730,en,False,Excellent,35
803796,KPop Demon Hunters,2025-06-20,8.02,38.5915,2730,en,False,Excellent,16
1234731,Anaconda,2025-12-24,5.878,35.0147,1120,en,False,Average,12
1234731,Anaconda,2025-12-24,5.878,35.0147,1120,en,False,Average,35
1234731,Anaconda,2025-12-24,5.878,35.0147,1120,en,False,Average,27
967998,Fatal Conspiracy,2022-05-26,7.0,30.7347,3,pt,False,Good,27
479787,Lost Youth,1982-09-24,0.0,30.7224,0,ko,False,Average,10749
496243,Parasite,2019-05-30,8.5,35.563,20569,ko,False,Excellent,35
496243,Parasite,2019-05-30,8.5,35.563,20569,ko,False,Excellent,53
496243,Parasite,2019-05-30,8.5,35.563,20569,ko,False,Excellent,18
